id,time,friends,followers
120646196,589161,10,10
52035954,666314,8,5
833377431,431431,9,8
57653179,483861,12,12
836611630,653579,7,7
785132161,640860,8,8
34014285,945762,11,11
57138743,360832,8,9
152818397,248954,11,11
32570588,0,12,12
152620800,183084,10,6
152622595,165168,8,5
66953288,641531,14,14
327023359,413628,12,12
58110907,681111,9,6
57993948,955456,12,12
69686991,637455,12,12
834027166,644764,4,3
36547941,618693,10,9
126304037,648720,11,7
58392432,390770,8,6
833413006,628547,6,5
58078401,902015,13,12
70100048,431819,13,12
388827579,241819,9,8
17448494,578511,14,14
410228177,630034,9,11
54181908,587848,13,12
14570672,665238,14,14
20873267,625302,13,13
85054789,901538,13,14
15583925,655602,12,12
138716772,650255,9,10
57651843,901808,16,16
17221866,560949,10,14
661544307,116904,9,9
833806134,126931,10,9
169548560,628479,9,10
17956459,642919,14,13
836611788,391978,7,6
743353907,641270,6,4
55606178,340938,8,8
135203282,246294,12,11
81377756,634907,10,8
57651761,901244,16,16
835854551,106641,4,7
65344070,578674,12,12
82021396,623665,11,9
19285426,654327,14,14
152518843,482935,6,5
155865035,216118,10,10
207058259,445506,9,7
181547694,648304,10,12
9828242,651554,12,12
57847071,433146,14,13
145572366,917590,12,12
152567615,282604,11,10
57645371,901450,14,14
4422263,517808,14,14
348311517,481314,11,10
581011383,901943,13,13
836611331,655541,4,1
210253444,579291,13,13
545071600,1172646,12,11
13553330,665296,11,9
152850042,505030,9,7
167823478,649454,9,8
260911028,669129,9,9
580949010,337290,8,7
836611634,331040,4,4
721563937,411072,6,3
98766674,250050,9,10
836611471,638535,7,8
58350613,668290,11,8
57981199,666598,9,9
833805094,643285,5,7
534492820,629127,9,9
12006131,171207,10,8
210197417,483429,12,12
830909388,637510,6,7
152630649,434029,11,10
299452728,902431,10,10
677425621,665642,7,7
128033408,288264,8,11
152628726,902147,14,13
23131251,651873,17,17
61239761,406781,12,10
152812368,651172,12,11
58130694,636332,13,12
298832837,83083,8,10
90795635,655699,12,12
84493457,642524,11,11
152912518,674423,12,12
200012870,641021,9,7
421599256,630417,8,9
