id,time,friends,followers
5065096,12867,7,5
224338368,34443,7,8
421627247,4662,6,6
14794735,69602,13,13
81973650,20148,9,12
14203615,7708,10,11
51582587,73410,9,7
163918192,98001,9,9
210301827,116331,3,10
828447834,42774,8,7
30160137,45219,13,12
421485835,16935,8,7
164362121,14879,11,8
99559327,1460,11,11
575625835,49685,9,8
47535487,15866,10,9
432814318,8075,10,10
6599815,39,13,13
252043380,530,14,14
799415085,97639,7,8
308230476,41578,10,7
215747976,15356,9,12
224340556,17109,8,10
152502322,49509,8,9
132582052,5808,10,12
58261315,5629,9,9
730603918,21079,12,12
29792045,120420,11,6
79291344,7842,12,12
142562282,8398,12,12
98768293,735292,12,10
210215998,39245,13,13
609813390,5220,8,11
217179340,10830,8,8
25028780,12704,14,13
32434849,1957,13,10
833298038,14783,9,10
152660562,31180,12,11
836611673,1246915,8,8
149528512,1476,8,7
5607384,3731,10,10
5797936,0,14,16
32484016,4656,12,12
542797613,5391,8,9
37717331,5336,14,14
383606670,31113,8,7
127423669,5021,11,18
37426731,2806,12,11
128732510,23741,8,10
58809155,46667,8,7
155903171,7924,10,9
5110094,78907,10,10
364547208,5528,4,4
364093320,63714,9,9
38499737,70885,11,10
960949,40519,9,7
224335787,2982,8,9
129747590,1864,15,15
634811592,32082,11,11
24556295,5009,12,12
56953148,69320,10,7
165388847,1787,9,9
10857787,10060,11,9
49282563,23760,13,11
9123708,73616,13,12
129985323,3399,12,12
65322073,48642,10,10
4799875,3437,13,13
152930315,72841,12,10
298831860,1815,11,11
152728563,3993,11,11
30076337,5281,13,13
58271879,95091,9,10
78910122,22418,12,12
298848904,6161,8,5
38597536,969,14,14
152957625,118,11,13
58416563,6255,11,11
152503268,5387,10,9
34060600,1880,13,12
72090086,12302,12,12
359378110,106874,12,11
45822167,23642,13,11
17274253,26,14,14
28736057,252,12,12
