id,time,friends,followers
58082752,148265,8,7
61370761,98874,12,12
428410485,104402,7,6
652456755,161336,8,9
836611762,322332,6,3
427385871,159510,7,0
129245053,0,10,17
747192673,106618,9,8
56929903,148775,10,6
12246817,148408,13,13
539676031,324236,7,5
58292770,151357,8,9
541446541,156893,7,1
298857550,116805,5,7
35755520,101399,11,10
836611798,659936,8,10
67804754,101847,12,12
298852703,99208,12,11
56604488,159095,7,3
833517746,153278,13,12
73123470,100476,9,10
58029122,100353,12,11
58358293,101474,12,11
52542477,158844,8,8
602513871,123910,8,7
56530198,154302,9,8
677260912,110206,6,5
216439402,140862,9,6
56971258,538693,12,12
55958086,199065,10,8
747183407,106719,9,8
561027717,98301,8,7
57070407,100808,11,10
299997857,114972,8,7
349465425,101145,10,9
5444298,97964,13,13
67866923,99306,11,12
669209118,240139,8,7
226703812,123965,7,2
52574227,203717,9,6
54381632,115829,8,7
56493455,110712,7,5
655722992,124418,12,11
665992587,102931,10,9
830910764,611731,7,9
527063047,113151,7,3
50626634,99036,12,12
301933218,161164,7,4
82512855,115213,10,10
172088319,140422,9,6
52524137,538763,9,10
235725844,149559,9,4
836611577,167244,3,3
141347133,609110,9,9
166569788,106360,12,12
16076988,108181,13,13
129917902,614850,10,10
686333104,555913,7,6
58040166,113269,8,8
37413882,98288,10,9
302589875,157239,7,6
299120111,332639,7,3
55068258,97973,9,6
417832436,941284,10,10
58441596,150521,12,11
602530508,106646,10,9
367652924,918246,8,8
677273472,169492,7,6
54675749,100306,12,11
45163690,538666,14,14
836611787,148496,5,4
18029456,171831,13,12
82054566,193563,9,9
669009937,97771,7,7
299235173,140784,5,0
82121115,314260,10,8
52608480,106404,10,8
836611508,106740,7,7
421464877,539147,9,9
298850320,538761,11,11
692809508,203554,7,6
58319506,155155,8,4
58245923,98998,10,9
139338849,130454,10,9
51915689,151140,9,5
300868676,150812,10,7
149294106,123510,10,8
832067384,599641,6,8
836092910,146584,5,3
107995629,949194,9,6
152940859,123025,12,12
836611825,99092,7,7
374529533,104224,8,6
453713990,112319,7,3
205891059,103048,11,11
