id,time,friends,followers
130437659,17018,9,13
155862065,27485,11,11
57608974,35526,9,7
99560360,679330,7,10
302460449,31229,12,11
130388857,28630,13,12
3710046,53719,13,10
9596966,62125,13,12
659987596,31945,8,7
830406303,68105,8,7
421466095,92073,9,8
34174832,29955,15,15
114738959,43179,9,8
24368511,56165,13,12
58106889,39256,9,7
20192103,178618,12,12
58052129,36013,11,14
49179643,22964,11,9
82647512,61889,11,11
111700108,49241,11,12
637051915,22605,7,7
217137369,18774,6,5
9023080,64817,12,13
421581436,26119,7,8
178034675,21533,10,10
33560451,55508,9,10
533395415,48059,9,8
38636995,20783,15,15
802186014,64000,8,7
833325031,215531,6,8
7674409,27318,10,11
137833831,46177,9,8
98767486,60701,9,10
178763644,23590,11,15
128854474,63207,10,14
142741966,27981,11,12
69748230,58013,13,11
210256990,35759,12,12
152956160,46815,12,12
836611430,22560,4,4
57334945,23688,10,9
58144312,24260,10,10
8690203,46554,13,12
138651819,80986,11,10
26406050,73425,15,15
421472088,21247,7,7
192294995,22215,9,8
98719901,19454,13,14
758007620,73458,8,8
81823501,28836,7,8
154895873,34382,10,8
152603500,20757,9,10
753894340,87141,9,10
210920708,22993,9,9
58069605,256216,11,10
220518041,28849,9,8
357564101,196039,7,9
58164675,26454,10,13
298833688,82349,9,9
152670019,18025,11,10
152913801,23291,8,7
152481972,918016,8,7
9099624,23480,12,11
92755083,46785,9,9
23145778,22263,12,11
675875725,162124,8,8
34190360,38543,13,12
124087500,22427,13,14
734666952,23505,7,5
27843814,0,13,14
30581666,84949,13,12
129985323,56448,12,12
60897006,23052,11,10
128410067,42924,10,12
138452810,234235,9,10
442168252,73782,8,7
357658690,74628,9,7
680437532,57483,7,5
13789716,196273,13,13
144926221,60089,11,8
122856655,72349,11,12
57607250,31319,9,9
58271879,133568,9,10
16638443,21162,13,13
25447833,46442,8,7
528265212,254180,9,10
211466623,61574,8,9
687775465,27970,9,9
152481665,61649,11,9
9917729,97267,10,11
19080997,35867,12,11
21926415,39609,13,12
27992331,508963,12,12
