id,time,friends,followers
582876681,7511,10,9
57069348,1353,10,9
582393326,453782,10,11
836611820,613,7,9
152595170,16245,11,10
836196615,242,7,9
128732905,17499,13,12
177257205,115,9,8
299756046,22788,10,9
599313417,179237,8,5
115627622,32140,10,8
155820367,9360,11,9
747234391,53092,9,8
836196762,3077,7,5
152929068,1176,11,11
630305763,426,9,9
157165895,571,10,9
747083018,7688,7,8
23305040,45298,14,14
61488630,536,10,15
581714544,99997,13,12
65258937,31211,14,14
590936064,265,6,8
62348354,1045,13,11
602565599,3748,7,5
836199191,3017,5,2
601615628,63370,10,7
42231166,268,9,9
58036099,9727,9,7
57068347,126044,13,13
834584664,4726,8,5
57070091,335,9,15
57641918,77,11,9
152674087,542,10,8
152919189,27,11,10
602542778,30,9,5
599720210,8749,9,7
97271708,20,12,10
131848141,7485,11,11
15643662,0,12,17
223579036,755,8,10
834649263,778,9,6
500945803,2949,11,10
580916075,560,11,10
57640842,399,10,10
134459668,32318,13,12
216087847,5890,10,10
501670301,749,9,7
630202270,3118,10,5
50874733,768,12,9
54406036,123,10,12
178824370,536,9,10
36955642,145486,14,13
155837160,27419,12,12
142730224,2377,8,6
747116737,136,8,8
48606305,6163,12,9
