id,time,friends,followers
23211974,49063,11,9
52576870,76061,9,7
140116944,50505,9,11
722843687,121696,7,6
392049468,50855,11,11
11610042,72646,12,11
223834306,59388,10,8
149152324,47979,11,9
325479575,47272,10,10
836611340,68479,5,2
254470710,59887,9,7
386091270,386250,9,6
148192438,66927,13,10
72238871,705803,10,6
830305285,181801,6,6
8468830,47877,12,12
830307872,73454,4,5
611157632,52164,9,4
130692455,71506,7,8
25097327,71671,10,9
734075329,113745,8,6
336745578,56734,8,7
472240185,52998,9,6
122148048,176162,10,9
723033978,134891,7,3
269046627,49803,10,9
107672098,251881,8,8
215968465,78449,8,4
172470031,53859,10,6
151805960,85062,9,9
135822093,46354,10,10
312631620,45911,10,9
237143280,109803,9,11
227730881,92317,8,5
226543503,132354,7,3
61967404,51515,9,11
155639615,72209,10,7
214212900,56278,11,7
179731370,65531,12,9
228009115,79085,7,6
472209529,57013,9,8
533878250,93516,8,1
45386446,50739,9,5
58281860,46814,9,8
268154241,160303,9,6
313012358,75927,9,9
267517988,80185,8,4
33813255,202205,13,8
310997942,84744,7,3
297037721,73957,9,5
49273301,80811,6,6
580198812,116194,7,4
836611362,427568,5,2
255995035,86920,9,10
256339646,81521,8,4
216080704,67461,11,12
531610820,60058,8,7
734075274,50550,7,5
77181586,113221,9,6
55022166,90741,8,3
647009359,76258,9,9
232735207,48773,11,9
338231922,50224,12,10
134997920,156741,11,10
219221462,46845,10,9
155071924,48213,7,11
159851985,91403,13,12
566555426,45743,9,7
64862901,53518,7,6
287101391,85755,7,7
76719437,0,11,22
77740734,49220,13,6
326449069,137917,7,8
295818759,78154,9,10
4431576,57523,9,4
276935372,80793,7,4
347900419,52367,8,6
295172578,80780,7,8
483367032,46083,9,6
284054285,71149,9,9
240099248,114922,8,6
13351663,50164,11,10
49183747,49761,10,8
284202884,78274,8,8
149607151,76060,8,3
148814673,65786,9,3
89076817,65973,10,11
278683151,80017,8,7
134312800,374482,10,10
646989070,61064,9,7
510454377,81658,8,8
218430077,72039,9,8
