id,time,friends,followers
127598920,0,5,19
152809296,624054,9,11
580904677,394128,6,7
152956591,383239,9,8
634006620,410899,7,3
630814127,1509842,11,11
152688737,3568998,12,12
152485429,733688,13,13
806259930,608630,7,6
152678887,390487,15,15
10285276,606362,13,12
152921991,390664,8,8
152906237,448610,13,13
152580666,474843,13,13
152622825,483797,11,11
152839404,512700,12,11
224315986,7620369,8,6
215756378,1221665,12,13
52575091,609871,13,13
108990525,472599,10,8
57483895,460195,12,11
812549035,1039222,9,10
132722039,610344,13,13
40177502,909944,16,16
581524615,381761,11,10
175485369,1474249,11,11
152858050,428259,12,12
152890049,374368,7,7
152954198,468747,13,13
582131693,450464,8,9
57643922,373305,13,13
152907738,5569766,13,12
152921670,467006,13,12
118159109,1806147,11,11
581909923,489216,9,8
35915258,390055,15,15
128892985,499174,16,16
581239693,423808,7,2
44755018,1200771,13,12
836611425,1060999,5,3
152733123,392119,12,12
145456351,437500,12,12
152941181,467628,9,11
152734492,914570,8,6
152816638,478609,10,15
31829546,472359,11,10
152619948,1067357,11,10
9555261,467146,14,14
57589857,610020,15,15
65272782,369644,13,13
7556079,471911,14,14
182091372,673768,8,6
57645030,397242,12,12
152857437,461095,13,12
152817305,521755,11,9
3708499,531331,13,14
152928029,390443,14,14
152682141,564359,13,12
152701368,384403,13,13
152687279,380593,9,6
152932409,531193,11,11
505460223,489223,11,11
50885356,491583,11,9
57643274,635569,16,15
683987306,9293627,9,8
152684854,1601063,13,13
129051466,431250,13,13
147984763,529327,11,10
152797030,1228814,9,10
58448093,431364,14,14
44759586,445821,13,13
152545144,493502,12,12
30099038,5522231,13,11
152733501,371211,11,11
175496755,1073525,12,11
57651131,600387,15,15
688969500,371776,7,2
18405719,779855,13,13
634139828,494332,7,2
152674749,791609,10,10
545182698,370397,7,6
152603870,610091,11,11
152930424,460391,12,12
57644714,466742,15,15
99558713,565649,9,9
369230437,613055,13,12
58285971,369928,11,10
152696219,467188,13,13
128475016,1354743,11,12
35332735,397620,13,14
8757374,390409,13,12
128501227,369152,15,15
101696580,1393824,13,13
152603884,1074467,13,12
107496011,2026782,12,13
152921445,619361,11,11
152816221,539934,7,5
