id,time,friends,followers
704641887,640,10,8
61722443,21548,10,10
81377531,9232,13,12
152913639,989,11,11
7471989,21706,13,13
54573397,396,11,8
149543319,741,8,7
7088067,10401,11,9
152912520,10189,13,13
639015217,1986,10,10
57650136,1380,13,13
38324774,8812,14,14
81469914,774,12,12
35973773,0,13,13
112164362,9744,14,14
152819358,14049,9,9
113742668,15275,10,9
71210267,14807,11,11
30516305,86682,13,13
58267936,1620,13,12
57829496,4240,12,10
13139115,11466,12,12
136556712,501,10,10
25274135,26252,10,8
81379009,28,8,14
58026269,36977,8,6
73891667,4647,11,11
35578060,34523,8,8
35338465,9511,12,11
83434813,21887,10,10
421466135,359,12,13
421489000,23848,8,8
163543991,11609,10,11
80866330,41416,12,10
49240104,10734,9,8
52070750,3382,13,12
27992331,56488,12,12
58001334,1049,13,13
