id,time,friends,followers
25477970,15988,11,10
321238888,3799,9,7
140390428,1513,10,10
695440142,33718,8,5
212621376,456628,11,11
58432972,6115,9,8
164355949,17890,11,10
76291306,3442,11,11
297873942,52346,9,9
298851755,132756,7,7
57473772,676,9,6
262956931,576,13,13
144733916,2406,10,9
101789228,202202,12,11
69541324,18597,12,11
58387893,2383,10,10
89084483,2732,10,10
32479699,46803,12,12
58005612,7285,7,7
672387627,31442,9,7
772327954,3827,9,9
72046445,82127,10,8
84780834,0,9,14
54729662,5874,9,6
59201136,11300,8,8
36007873,11033,10,10
163804678,27766,10,7
39677233,17635,12,9
421496219,3231,6,6
52063142,10104,12,10
65314767,2562,11,10
511812407,99333,5,8
57851348,9409,12,11
456672771,36688,8,8
54336507,29434,9,9
377281100,2207,9,6
