id,time,friends,followers
698751509,54171,8,7
634006568,2638,6,10
65259530,419,12,12
91264909,82392,13,12
44970550,6933,8,9
97261090,663434,13,13
36732765,113013,13,13
714849998,833228,8,7
152566454,3231,7,9
49905408,54161,11,11
638702137,154560,7,7
37975102,49237,13,11
142574854,24456,10,7
548764205,479873,9,8
683629141,111181,13,12
738393043,72464,7,5
152524817,69023,13,12
410228177,81297,9,11
254008162,68039,9,8
400691126,627,9,8
9023080,38359,12,13
421510957,88120,9,8
56955544,6003,13,11
421476296,51258,8,9
537358447,4309,8,6
152927542,4555,9,10
421499586,46296,9,10
242081847,44236,9,9
14930209,48206,13,13
152595159,56142,9,8
152955722,39287,13,12
152500154,134921,11,9
39799425,2847,11,9
601620182,26576,11,10
834703135,58465,5,4
34235421,78385,12,14
56522843,39527,12,12
152797524,4205,9,10
27979258,60047,14,14
152883020,55153,10,10
454727239,4705,11,10
14883450,80888,11,13
601277842,403674,6,5
152435196,36633,9,7
5445670,250226,13,12
371024169,40164,7,7
52577416,41556,11,10
82110788,34547,11,9
130486886,7472,13,10
128866177,91249,9,8
133215774,12114,11,13
57746240,69393,11,11
201677998,37334,12,9
31786179,35057,11,10
152724885,7496,10,10
152571711,920,11,11
49354337,47493,13,13
152857926,663528,9,12
607450155,137962,8,6
152681753,39880,10,9
152807999,0,9,14
787882395,523,10,8
152693402,14209,9,8
42153651,61222,10,10
601610539,35256,8,5
57652784,6201,13,13
4052617,64678,11,10
20921975,28765,13,13
152821012,36142,13,13
58490257,50431,12,10
152619544,63989,11,11
633966456,67400,6,2
152734462,167,9,10
163543991,61161,10,11
834134042,34760,6,6
58425588,116175,9,10
152531629,86801,9,8
58381306,35697,13,15
39885373,40,11,11
220179020,172938,9,9
152600755,70105,8,10
152906866,44694,10,9
152481665,70008,11,9
737996409,21118,6,7
172413376,41424,10,11
152695569,1029,12,12
442167698,94852,10,9
