id,time,friends,followers
130229227,187199,9,9
152821203,193205,11,12
57643263,210441,16,16
152735484,159813,13,12
581802533,181612,9,10
152904908,169739,13,13
57613023,141495,14,14
152572727,130073,13,12
581277994,135031,11,10
130236682,179133,15,15
12130696,201298,14,14
172468097,188288,12,11
57653025,148476,16,16
582103381,135780,8,9
581811033,127578,9,9
582450593,189458,11,10
631528967,145624,11,10
210216003,177620,13,13
152691694,199147,13,13
113653986,210849,15,15
12858870,169542,15,15
57651805,149093,14,14
65272007,1156583,13,13
57644430,180283,15,15
177100811,173580,14,14
152655119,187273,14,14
152627874,146689,11,10
44757820,187083,16,16
57651366,187117,15,15
129620420,202048,14,14
152661175,189040,11,11
113898711,210776,12,11
45674956,193285,12,11
210191116,156140,12,12
152732861,0,14,14
152575507,134056,14,14
57650492,182212,13,13
97137115,164280,13,13
107496153,172615,15,15
152821308,145699,12,11
57648058,140846,14,14
58441667,173498,15,15
57644919,198772,16,16
152857715,139060,15,15
210196479,237604,13,13
21007463,150279,14,14
581275381,178995,13,13
57648077,186870,15,15
582277577,187695,8,10
813326794,187925,9,9
132449158,165440,15,15
57647737,152991,13,13
57651661,174379,15,15
57652099,155924,16,16
32539883,136210,14,14
582059658,211012,11,11
152815179,173704,12,11
152700488,149826,12,12
163815085,156491,15,15
581015265,126461,12,12
57647272,149219,15,14
308115610,199838,8,9
21450189,201094,15,17
57647942,133862,16,16
64881322,200084,12,12
152905051,186663,13,13
24500556,166496,15,15
155832478,228323,10,10
152732585,169698,13,14
130229494,145577,11,12
152621032,157940,13,13
210228463,141089,12,12
152832827,187779,11,11
58049013,141771,13,13
57647524,178404,16,16
68554976,126260,13,13
634109926,180893,12,12
57650382,149366,15,15
50866513,183925,13,12
581110019,201235,11,11
57646941,139715,15,15
40125828,163384,15,15
31629476,187498,13,13
582675633,156592,9,9
57649509,148670,14,14
57648969,162556,14,13
44990423,135801,12,12
172469232,145304,15,15
103127919,152395,15,15
74557542,211252,14,14
210192065,202935,12,11
601602920,181233,10,10
70892122,146853,13,12
152899189,177424,14,14
143589834,181255,11,11
152784836,199057,13,13
44759509,146362,15,15
50849564,189498,13,12
