id,time,friends,followers
367610762,15037,7,3
456951458,1510,11,11
95121344,12532,9,8
128139274,20429,11,11
578723558,61074,10,10
501558738,15137,9,7
187476081,5113,10,9
747524880,54203,8,8
127457817,0,10,17
7080682,77802,8,8
323047139,5960,9,8
299122142,4025,8,5
804875620,17886,8,5
39643556,20500,12,11
512831279,3478,9,9
72541267,86345,7,8
646202866,12771,9,8
833313155,56123,8,9
505805877,2579,9,9
321733681,61,8,6
175249377,10156,10,9
56926988,11249,12,10
703654124,34282,9,7
279563574,19192,9,7
30335042,4876,11,10
775538219,127680,6,6
9352009,5367,10,7
56854625,211,11,10
833313796,11424,9,8
11225935,6559,10,7
834622892,43601,8,5
97828582,53581,11,9
317030162,54755,8,8
