id,time,friends,followers
175151834,40906,10,10
675875289,72795,10,10
226606856,43802,8,7
36038205,81754,13,12
350924673,31510,9,7
152926252,41445,10,11
152924430,33826,10,7
18639794,68766,9,9
152733235,34064,10,11
152582257,69358,9,6
54154378,81907,12,12
162820836,152184,10,6
291875109,89358,10,9
110976388,37511,10,10
310641850,39829,10,9
165015990,57214,9,10
421493631,58251,9,8
85961983,43547,9,7
72587236,69197,12,12
159914867,6814454,13,13
48701061,109981,10,7
4778318,2897204,13,12
217137369,45441,6,5
152524347,48229,9,9
836611533,138043,7,5
57605672,40297,11,10
302787490,44853,10,10
112762449,85769,12,11
95488971,31352,10,9
58261315,102733,9,9
834147139,46251,7,4
687037261,93503,8,9
51963736,144140,8,8
367812348,1777783,5,1
152710449,44024,8,8
814687453,139270,7,7
128273851,82156,11,10
98768293,56211,12,10
17903834,46355,10,10
152619441,68645,10,8
58089535,66755,11,12
179473018,34867,7,9
347602252,91657,10,10
833298038,89569,9,10
33180203,136546,9,7
363800621,40046,10,12
152838839,81907,12,13
421472088,69783,7,7
674185994,81936,9,8
54166616,0,10,12
758017893,132197,8,8
60495224,63119,12,12
15921823,35283,10,10
152714176,45077,9,8
152815040,35284,9,8
54124868,46731,10,9
421505702,57269,9,9
31681278,82099,11,11
153702749,112903,10,8
58376034,39246,11,10
10217569,121769,12,11
15178513,125811,10,9
152934159,54644,12,11
92063962,4682349,11,11
9123708,96019,13,12
129985323,70120,12,12
47465067,71157,9,7
58377911,97039,9,10
138452810,70496,9,10
152672727,95106,11,10
687011600,137987,9,8
834462119,54531,8,8
139622100,92879,12,11
77236302,46840,10,9
152883277,55508,8,8
152511526,31596,7,11
179646786,46262,9,6
833325336,70255,7,4
758027131,45939,12,12
16523641,136463,13,13
152799390,36072,10,9
49454677,67468,10,7
146159716,87903,11,10
364191578,34356,12,10
92513586,80677,10,10
254993545,113842,11,10
833319352,141357,8,7
12856097,81714,11,15
217137632,89879,10,7
34060600,66002,13,12
129985039,53708,11,11
55044673,81049,8,7
500042264,63543,10,9
377282420,33126,9,8
