id,time,friends,followers
152876631,25684,9,9
65387449,59235,13,13
152677906,23668,6,7
152671309,24183,10,10
275386892,16225,7,5
746327881,23693,8,5
65380343,26789,11,11
57650647,32408,14,14
37238640,85511,14,14
152476208,85093,11,10
325044372,0,11,16
152889711,13585,9,9
24688281,403969,15,15
152564824,62464,9,7
152687217,60103,8,9
57646708,57134,15,15
152681000,32558,13,12
130536342,24877,12,12
152729614,55547,13,12
152937678,49807,12,12
128215756,57509,12,12
39578875,80690,14,14
152565680,59672,13,12
130237313,63278,16,16
152431071,163091,6,6
57646389,27955,11,12
50954472,24455,14,14
152691593,27325,11,11
152879364,14498,10,10
58150388,53714,15,15
11490072,60332,11,12
152657086,346345,8,9
152626882,21345,12,12
2182529,16106,13,13
152662605,21026,9,10
152475714,13620,8,6
210221215,27290,13,13
581945509,70552,11,11
298850274,14406,10,10
120645900,53812,13,13
152663236,40529,8,9
228994621,64633,11,10
90381461,53658,9,8
152953744,15367,12,11
155850002,55028,12,11
152904647,59053,10,10
58156485,13972,11,11
152729540,23148,13,13
152595280,18479,10,9
152575564,114002,10,9
57644401,14028,16,16
155830990,100767,12,13
152930086,50141,9,10
57646483,15693,15,15
152670019,32889,11,10
210271514,59356,10,10
152935095,20485,11,12
152783810,28574,9,10
52582543,13962,11,11
152476443,32345,10,10
50650952,407822,13,13
152896317,21142,11,12
152812590,20633,11,10
111469877,150667,11,11
6867745,17159,15,15
210187246,349244,13,13
152702685,40580,12,11
152728512,23169,11,10
57650050,974618,14,14
833363457,69832,8,9
152579280,14410,12,12
152732457,28269,12,12
152932284,16462,13,12
110769751,114030,8,8
601754171,61489,8,7
152913547,14582,12,11
152581492,34096,10,9
44960075,152013,7,7
152953964,18206,11,10
118074104,80265,13,13
152661604,23407,12,11
152596166,13085,12,11
152516874,24016,9,10
298834713,23688,8,13
152957575,28152,11,11
152818771,27508,13,13
5420409,15391,15,15
152701787,22335,8,8
152933952,63710,14,13
152678897,19196,12,12
152927749,38597,9,7
