id,time,friends,followers
91197599,2650,11,11
24253636,17318,13,13
58183272,5222,13,13
421405719,45158,10,8
11158027,38281,13,13
675875289,40476,10,10
125619243,59059,9,10
833596371,25144,5,5
685227730,917,7,9
357564176,4481,10,11
184789535,17015,12,11
233296992,26061,7,7
357564236,39396,10,11
72471441,30780,10,10
49179643,12300,11,9
18108921,296,12,13
48651957,7669,10,9
98993262,2948,10,10
224322717,84841,9,9
152926174,19432,13,12
421476959,35963,9,7
9023080,12252,12,13
421476296,58340,8,9
215747976,106600,9,12
233935319,28747,8,10
833272735,31415,10,10
80328027,13016,10,10
164382919,12805,6,9
684961545,39472,7,8
421455511,90985,8,7
21008253,0,7,16
81469914,34481,12,12
359400352,4387,10,9
2264401,48689,10,9
84590489,6708,12,12
34235421,4271,12,14
152956209,1379,12,11
644826470,12844,8,9
19285426,6595,14,14
3951399,16182,11,9
772327954,66900,9,9
127423669,21656,11,18
456671132,11090,0,9
103815017,202,10,10
60708578,31343,10,8
152581097,84874,13,12
833606824,46759,9,10
316254762,28255,10,9
80759689,55560,11,8
152681753,37937,10,9
421480332,133254,8,6
97137345,51536,10,12
332565862,17755,8,8
685614212,492,9,9
833307100,48987,7,6
302864425,8513,9,9
836108414,67320,7,7
163543991,71693,10,11
58381306,1261,13,15
364191578,64934,12,10
9917729,18428,10,11
152481181,16591,8,7
82391036,14967,11,10
99560233,22621,13,14
828447830,2976,9,8
558637194,11840,10,7
559390514,38535,9,5
218106210,15101,10,9
