id,time,friends,followers
152581133,10164,11,10
33570585,90199,15,15
57608067,93890,13,12
57650146,9504,14,14
81469095,93551,9,8
152662806,7203,11,12
154929699,7044,13,13
785453188,6828,10,9
152722446,7044,8,7
32842064,0,15,15
210267525,8977,13,12
152926380,8734,12,12
57648401,9824,14,14
210187546,16340,12,11
152729303,11849,11,10
210240917,7210,13,13
581445405,90627,13,13
113653986,10572,15,15
152934350,90140,13,13
14248729,15371,13,12
97087793,7613,12,12
57644509,9545,13,13
581361949,23217,9,8
85978704,15662,13,12
152630961,14189,11,13
210191755,90114,11,11
42083761,310489,7,10
152684030,15184,12,12
582200432,18619,10,10
152620366,9638,11,11
152854962,12160,14,13
421480271,63874,10,10
152892976,7990,13,12
140584158,15115,12,12
369626078,9684,11,11
128175152,6830,11,11
695857552,11585,11,11
210195750,7708,13,13
582526369,15220,10,10
7810177,7599,14,14
85052760,13113,12,12
142923863,90137,13,12
152876612,11128,12,11
121547290,7123,12,11
128947961,14499,11,11
298831257,16858,11,11
152519821,10880,8,8
833658468,16409,8,9
298852233,7465,11,11
301963335,8971,12,12
152878097,6645,15,14
57649424,90335,13,13
24306933,8050,9,8
67521732,8310,13,13
152701867,9559,13,13
155815521,10809,9,7
58011926,10710,11,10
36529571,9619,17,16
210191023,24773,12,12
44753148,7410,13,13
152816269,11832,11,11
581494775,7317,10,10
806297901,6760,10,10
152514924,11948,12,12
581977892,30616,9,9
33254982,15135,12,12
229563531,8296,14,14
152730661,7738,14,14
50145498,15296,10,9
483435288,7303,11,11
7173357,12409,11,11
634097799,91764,10,10
301957964,7423,12,12
57643574,6843,13,12
152688570,90826,13,12
152601400,342104,13,13
108370882,11188,13,12
210253518,7597,12,11
152575247,6657,12,12
3229333,7516,13,13
13119371,39991,13,13
152811329,10403,11,11
280649018,10540,9,9
210187534,7906,12,12
528199731,90086,10,7
44990423,6964,12,12
152814883,9646,13,12
125465237,89989,14,13
167481770,10957,9,9
152728366,7050,10,12
677288631,17383,9,9
152572838,90745,12,11
152432088,8132,11,11
123004332,6459,13,12
33203618,10559,14,14
138989460,9258,13,13
57647773,9501,14,14
67819796,8869,14,14
