id,time,friends,followers
223866898,127001,10,10
581316221,87323,7,5
738392451,71021,11,11
98606403,138706,13,12
541447293,75029,11,12
60234204,175458,9,8
834864293,72884,6,5
45161790,78699,13,12
392916479,150471,7,5
421477013,138876,9,7
282843014,118757,4,4
638996407,99345,10,10
354243512,162505,8,6
747212978,162225,7,6
500942752,205365,11,10
58176257,175186,9,8
223877782,74807,8,8
3691658,96407,11,12
107507559,152710,8,6
84158078,96967,11,9
421480055,167443,12,10
834117994,74573,7,4
47654140,190576,13,11
58050661,70905,10,8
81377665,93915,9,9
806258341,113077,8,7
77312745,161265,11,11
45144265,140909,13,13
101690237,160558,11,10
253911516,93892,8,10
152576136,160510,10,10
45161978,71446,12,12
133386640,136928,12,11
130866818,87485,9,8
152511838,71303,10,10
836020338,158318,6,5
828444571,151386,7,10
27530965,110747,12,11
152784955,224036,12,14
210355080,97708,6,6
48974981,108002,9,7
57648128,94170,13,12
45142540,69694,8,4
617135476,83454,10,7
677147329,71424,9,8
754789005,181176,8,8
298857438,103491,7,9
205891000,73274,8,10
12977730,138892,13,14
13713688,0,16,16
677122492,142159,12,11
833588687,2424251,6,6
51210851,134240,11,8
788184674,95473,9,10
236831215,146091,12,11
754856749,69712,10,9
34125290,76424,10,9
50737239,384852,9,7
179495715,142652,11,11
37796997,157787,14,14
694912926,164976,6,7
152674440,187788,9,9
604315550,207668,6,1
145684590,92001,6,4
181572043,248228,8,6
833318919,176407,9,8
82669576,97016,9,9
58266824,76634,9,9
127895035,81841,9,10
50627997,157399,12,12
49213814,177900,12,12
159779067,190569,12,11
58110484,125984,11,9
16272808,222629,13,13
836611868,132635,7,6
30275723,71013,13,13
56877088,141881,10,10
262484896,74405,12,11
167818248,80381,8,7
57638803,141953,9,8
21973733,70620,12,12
58130694,170582,13,12
15561529,127822,12,12
299120747,145997,10,9
834123265,77002,8,7
58006980,74067,13,12
199867957,100355,9,8
52074807,102852,7,6
99774069,95308,10,8
44759283,69692,13,14
421496456,78264,10,10
57647889,222563,15,15
692368603,3761312,6,4
