id,time,friends,followers
7476458,1563272,14,14
210268198,653344,11,11
582349501,603745,10,10
58091957,673564,12,12
833336861,828618,7,7
72586548,995413,12,9
39869348,823983,15,17
550137486,601162,5,0
676774354,980149,7,6
152479624,1018164,13,12
128501305,780752,15,15
52572509,1990451,12,11
758011956,1392049,6,4
25079462,2624359,13,12
559156181,1048968,8,6
710882289,591386,8,8
57587974,769676,14,14
163536883,983411,8,7
17696782,750448,13,13
152933840,606654,12,12
58481574,1757201,11,10
58519792,0,4,22
813395610,828664,8,5
581613767,667281,8,4
58152398,656700,8,5
675207010,977403,7,5
7301976,647388,13,12
805332943,1171477,6,8
34309603,716674,11,11
152934693,759583,11,9
152731535,999587,14,14
587163751,1048001,10,6
581128220,1570696,10,10
834037460,641448,3,8
152678928,951033,12,12
90456870,4196529,12,12
298835176,1197266,10,10
298852793,888539,12,11
152815832,985230,12,12
548662925,4869465,7,1
7368192,1275217,13,11
388558970,619937,8,5
443517996,6958458,12,10
212704338,892116,10,9
599238449,903612,9,8
152601939,978623,11,10
210191116,990787,12,12
152921391,956519,12,12
836611646,639721,6,4
154066182,736683,11,11
451382493,1080781,11,9
58100228,926949,9,8
58446144,593812,14,14
300146634,1012277,10,10
128881766,2470634,12,11
582843554,976414,11,11
191329331,818577,7,5
580913085,677074,13,12
756495764,1563307,12,11
582157651,1042656,12,12
47757246,1511737,9,7
175152307,831099,14,14
52581294,1197154,13,13
31415083,2193433,16,16
107495871,2170003,14,14
299404889,655508,9,7
210201768,721639,12,12
581781003,1356354,7,5
806228573,1177263,11,10
298833298,806950,13,13
57650568,791138,14,14
31574535,978783,13,12
548810395,999538,9,8
756496992,687113,11,9
29639012,1690369,13,11
347117383,1240739,14,14
219571789,759241,11,10
145456288,1087727,13,12
11101884,652799,14,14
122996334,1392227,13,12
806250790,782845,7,4
27992331,721730,12,12
