id,time,friends,followers
58265014,151,11,12
194432377,36784,10,6
152928189,1026,11,11
522435537,7085,8,8
634000983,4227,8,10
582082237,3195179,11,10
44847575,67921,10,9
695995797,188577,8,7
833314075,10195,8,8
679480353,3534,6,11
806262718,59026,7,4
601618083,4777,9,8
29089290,34835,12,10
8219413,69129,9,10
13455806,8553,12,11
694792037,623220,10,9
836116762,58132,7,4
758009810,619698,6,7
152578123,21313,8,7
44304729,19075,9,7
806268574,33245,6,7
834116860,169975,8,6
58280962,63343,11,10
756499403,11746,7,6
85054229,324091,12,10
152572326,5415,11,12
53065431,24018,8,7
421524931,558,11,12
50872940,5874,13,12
822323289,2109,8,6
138573066,56891,11,12
836113056,2990982,6,3
604130216,749,7,5
107674512,65255,11,10
738392332,20318,9,7
6105109,72485,12,9
581154588,144551,8,7
349832527,4635,10,9
58410241,12611,10,7
152571711,715,11,11
401156655,19659,8,10
833297881,9403,9,6
812487764,13807,7,8
152566784,16323,10,9
522425818,3854,10,8
58408384,0,9,14
218297190,4369,11,13
61239761,6752,12,10
833334782,62579,8,8
28006988,63468,13,13
580872079,7321,9,7
806261681,8166,9,8
833363098,77227,7,5
401154183,68696,7,7
123486175,62396,12,15
391460645,4495,8,8
580972535,4510,10,9
14963786,65180,12,11
438505895,8523,8,7
154454997,9442,8,6
