id,time,friends,followers
91902241,1356,8,8
30727346,57720,11,12
31792252,19870,12,12
543949,337,13,11
129310115,890,10,12
67730849,23495,13,13
127455640,0,13,18
141650347,4743,10,10
155876731,1794,9,7
638767793,1312,8,5
128597698,81902,12,13
510461697,2630258,8,8
57361073,10271,11,8
322128697,1772,9,8
12771938,80972,11,10
68948561,20192,12,14
417697307,24031,8,9
515333642,486,9,9
127415323,5912,10,13
15027373,23348,13,13
67544125,532,13,11
166558970,4365,11,8
49923202,19420,11,10
69434446,19978,11,11
455041122,1038,9,9
33673843,1451,11,10
27786278,124779,13,9
7993154,27097,13,14
220136776,185,9,8
48536592,171546,12,12
545599125,19495,8,8
32314154,434,14,19
70034777,19479,10,14
217183859,19735,10,11
15921106,21466,13,16
231513889,861,10,8
132639704,23941,12,10
49339876,925,10,6
67706250,2825,12,13
107819650,19894,10,7
31940924,22142,13,9
129011850,20019,12,12
49043666,111323,13,13
75988040,504,10,8
128049227,6572,8,9
156601965,1109,9,7
678943974,5281,8,6
56008379,73975,8,9
36606440,20665,11,10
57403615,998,12,11
36011501,2416,11,13
125118929,530,12,11
51145713,4034,10,7
