id,time,friends,followers
58358359,60285,11,10
58105075,57862,13,15
27717193,1299,14,14
139708540,663,13,14
57588558,41480,15,15
152904936,2379,13,13
127552880,0,12,15
834161504,59567,6,4
10962460,2591,13,12
71925614,57774,12,17
54191569,47,11,9
152787894,1779,12,12
152956849,2051,14,14
44758749,67898,14,14
20932547,62347,12,11
58155898,61280,13,13
152891939,12193,10,11
4132075,2401,13,12
530439521,7583,10,10
107674651,92876,11,10
232001657,108877,11,10
58163137,80673,13,12
129831232,7735,11,13
152593244,65883,14,14
143603254,57912,13,12
152582047,72867,9,9
152734549,58082,12,10
57648645,59403,15,15
58018352,3003,12,10
45034055,4185,13,12
22978361,86220,12,11
152621930,58026,8,9
57652337,7986,13,13
25347813,550321,10,10
152934518,71717,14,14
58155369,60679,12,12
7700415,66288,14,14
92328682,67724,13,14
2195836,59251,13,13
758012604,57925,8,8
210277933,1526,13,13
74691031,34049,12,13
48729042,60413,10,10
137968781,62594,12,13
