id,time,friends,followers
421476737,41623,10,9
39708232,26698,12,12
67243272,21687,12,11
77104937,10643,11,12
833337452,84386,9,9
57476880,15338,10,8
60932475,76536,11,12
163918192,41912,9,9
9596966,12641,13,12
223820537,28853,12,13
8803738,29073,10,10
152713317,84251,12,12
638320253,14903,9,7
754391882,14323,9,7
185141434,13674,9,10
52575493,14465,11,14
421487569,18601,8,8
44126319,23606,10,9
649953964,266958,13,12
32875718,18578,12,10
23178845,13521,12,11
58043528,23838,11,11
30081633,16425,13,12
421456109,28338,9,7
58353558,14488,10,9
410228177,14599,9,11
81377898,20901,10,11
81378838,22422,12,12
74940676,27098,12,14
30954595,92751,12,12
16290840,39626,14,14
300525072,21764,10,9
72843371,10945,14,13
679983172,44305,9,8
65385355,14772,13,13
54382412,10187,11,9
28058172,10463,14,14
421547275,91816,8,7
105768258,366128,11,10
61609234,34023,9,11
58260813,12717,10,9
86119983,39801,8,6
4114116,20731,11,11
52452238,61209,12,10
20358813,22644,10,10
16975966,30115,12,9
836410422,16307,7,5
704668366,70861,8,6
421458109,98790,8,6
30393632,28624,12,12
357564101,31529,7,9
52027603,34223,11,10
4979236,26096,12,10
224323285,14972,9,8
298836976,15491,10,10
34125290,46812,10,9
421466321,31510,11,9
52029586,76542,11,11
7990902,81192,11,13
58184117,20708,12,12
136451262,91417,5,7
49175619,30194,10,10
45429113,37066,11,9
299569973,89263,10,8
317334238,25325,10,10
756700740,1293736,9,7
34999529,4878425,12,11
229156367,12107,8,9
19283873,14194,11,8
152476860,15287,11,11
49213814,56275,12,12
421488864,26183,8,9
54402917,49316,10,9
15380591,21367,13,11
54627035,29614,11,11
37147058,20039,13,14
124210267,4879303,12,13
316799553,42379,8,6
39745327,44591,9,6
52450783,0,12,14
52070716,32880,9,8
29596536,156723,9,8
5732679,13185,11,11
49197241,11939,11,10
58397682,15237,12,12
76573584,22899,9,8
8603988,90878,13,14
81973655,29909,11,10
58047645,77190,10,8
31907517,12108,11,11
6711308,34372,13,12
58020781,44388,10,9
