id,time,friends,followers
152430904,59549,13,12
501439909,12347,9,7
421587055,17351,10,7
28650561,16348,12,11
89094972,44358,13,11
79112612,1026,9,11
704641764,46853,8,6
21991668,42600,12,11
99560414,51286,10,10
81377665,21264,9,9
109108802,57226,9,11
447694860,34051,11,8
9023080,0,12,13
164448589,34495,11,8
152534675,12783,9,7
298848686,28412,10,10
81377654,82895,9,9
84590489,18461,12,12
599399120,30018,9,7
128892882,198759,7,11
13139115,15282,12,12
30393632,45076,12,12
81379009,45847,8,14
298848587,1639,12,11
421466321,127245,11,9
186038007,26225,8,4
323106007,96761,11,8
