id,time,friends,followers
10399554,113141,14,14
648860388,59895,8,6
8769307,111321,10,10
44872794,56821,9,6
52560467,112128,11,8
834459318,109507,5,8
236026300,278658,8,5
211543494,47616,14,14
4096107,63967,13,14
38694903,354229,10,9
26157572,3720436,12,12
110959946,367418,13,11
268414642,63189,0,8
110624811,55246,11,11
836611374,60326,1,1
217177757,117810,10,10
39110808,89903,12,8
78801132,91145,10,9
152576356,425182,11,10
91210527,3570880,11,11
451261227,50144,9,7
451564943,93023,11,11
6351075,57263,13,11
210223539,75145,12,12
833541252,461228,10,10
145669218,53174,9,9
836611546,72083,9,10
601881355,3698838,10,12
238450830,52350,9,8
182167832,327730,13,12
303628382,54034,10,7
164459529,230168,10,8
757976196,47960,6,1
836611779,276079,7,5
28356438,59296,15,15
301585268,84724,10,10
211008991,734295,8,7
836611426,68287,4,4
17092997,214686,10,11
332827363,48278,10,8
165540342,81209,9,9
35702746,56697,10,10
199806689,79571,10,7
425421724,65132,4,5
55003025,62853,6,8
103303949,90883,12,11
183007839,49271,11,10
71743193,3436619,12,12
43685281,86991,11,10
68905796,49605,13,13
68899510,87307,9,9
166552827,326963,11,10
836611406,382258,5,2
147920434,96464,9,8
364119942,541503,10,9
836611721,52186,7,7
529616963,49174,8,7
120395931,138434,9,9
547417170,48155,5,8
128510481,66724,9,16
125145300,63361,10,11
519620009,186863,7,5
385811978,52916,9,8
457783947,49377,7,8
152882646,49915,12,12
3341089,1085275,14,14
32686815,88691,11,11
48003110,693472,9,9
754632974,65195,8,9
91659423,64093,8,7
738281503,81079,8,7
164732382,56150,12,11
836611799,50242,4,6
836611684,50810,8,8
159807210,180233,10,10
410616429,261570,8,8
160298262,47851,11,11
449974064,49230,9,8
131128320,0,11,11
148215956,398794,11,9
440756412,92136,7,6
185974379,49185,9,4
9005897,52333,13,10
23131251,574386,17,17
128461631,376975,10,13
836611822,7216209,7,5
49212699,50739,12,11
74628008,119097,13,13
694647291,52975,9,9
833579013,211032,5,8
50360906,195197,10,8
763079772,275730,5,2
177965351,53026,10,5
