id,time,friends,followers
152576519,28920,6,5
58303556,31901,13,12
833966670,10393,7,6
108799176,7733,8,14
833299962,38317,8,9
28060160,264531,12,12
399872888,93880,10,9
634944780,17586,9,8
421518209,16572,9,9
14904787,23358,13,12
836283519,51007,7,4
833270824,33250,8,8
184789535,8175,12,11
152920721,2204,11,11
212625008,9749,8,9
231720577,119,10,11
52576984,12586,11,11
72471441,70227,10,10
261671774,388502,13,11
152800827,96974,10,10
152850832,9669,8,8
58096059,13699,10,9
720512004,381,8,9
144832605,37533,10,8
49008508,544,11,9
58304254,3636,9,8
9023080,2602,12,13
298849623,1533,7,9
258883074,24325,6,7
199822511,77657,8,5
833325031,9184,6,8
58394376,61153,13,12
152572934,48491,11,10
3306348,2109,12,11
826092702,312,7,8
69748230,4642,13,11
359400352,14202,10,9
152534675,36660,9,7
82395764,25474,12,10
103464485,7252,8,9
316536857,87495,12,12
833378576,90494,9,9
316270637,44869,10,8
72520581,13447,11,9
5135503,20867,15,15
152595107,26825,10,9
107674512,64410,11,10
65499074,1698,13,13
421472088,28051,7,7
107476941,8453,16,16
49395568,155856,9,8
193398101,1521,11,10
2264394,21471,12,13
364101082,72701,8,6
57611444,6075,10,9
152934011,169298,12,12
268158410,32131,10,10
57646483,305,15,15
58420320,3035,10,8
302740905,8582,10,10
189496096,0,13,14
92755083,7241,9,9
97137345,83558,10,12
152839422,18853,11,9
52575656,17950,10,8
421485891,89409,9,8
421466135,1565,12,13
665818510,88312,9,9
9100508,1281,12,10
210228165,86293,13,13
212625333,9531,9,9
73171191,11893,12,12
799090846,31793,8,8
83171621,3783,8,8
74895016,2793,11,11
56907330,4901,11,11
58130694,19402,13,12
58381306,548,13,15
559003289,144,8,7
254993545,441,11,10
85739290,22415,10,9
57611275,46735,11,7
783320421,259,9,8
45810615,11106,11,11
218106210,11246,10,9
642462854,349956,9,8
