id,time,friends,followers
601677558,3138675,10,10
823769687,6761113,12,12
836611600,1067677,6,2
152621620,807256,12,12
37396612,751584,13,13
87490152,678943,10,7
15321464,6416154,13,14
13318785,7988150,7,12
99934791,6721893,10,10
172437815,835586,10,8
298832766,805524,13,12
833311835,6766304,7,7
81376989,993280,11,11
152579542,736079,12,11
58124890,529320,10,8
58053009,4469161,9,9
152785290,1003238,13,10
22036645,746721,13,13
31021849,512376,13,12
123939580,612856,9,8
38562999,730556,13,12
25297058,741593,14,14
152833728,3843792,13,12
38326651,746106,12,13
316749314,615680,6,2
400574028,1223293,11,11
696915847,3129436,7,5
54241020,466019,12,10
541455873,4865075,8,8
834037460,582031,3,8
91700175,790996,10,11
305773549,1079577,9,12
581185276,873681,8,7
128948037,834308,12,11
152817479,741051,14,14
114837199,649291,12,13
648131146,875908,7,8
149552157,693392,12,12
638099087,1343826,9,10
152955510,532260,8,7
421461215,557875,9,9
215374780,694849,8,9
132156609,6761762,11,10
223766371,575359,13,13
18658915,1192083,13,12
758003968,2435375,13,13
12713329,876951,9,10
582795541,751922,11,10
581160766,455566,10,11
49253401,687702,12,14
728419714,528534,12,11
167297738,9020851,10,6
192282021,505661,6,3
477887193,637218,8,8
152926338,555406,10,9
44174800,4294926,13,12
298854910,505516,12,10
58372888,689695,9,5
152847083,685518,4,8
58419253,457224,14,14
836611359,1242825,8,8
152924613,1180860,13,12
49056335,593366,11,10
36914249,454664,14,14
114392334,462934,10,10
906707,462279,11,9
152924616,796333,10,10
6579930,0,12,18
49180838,3570466,11,9
20663072,452948,10,11
28582697,1117248,10,10
6642330,746982,9,10
57650568,867319,14,14
83466803,696338,12,13
32645679,569961,13,12
152475772,544820,9,8
168227594,1221789,13,13
58377911,6293278,9,10
812464938,2967919,11,10
57652330,454382,16,16
155859309,1487632,13,13
86346713,709417,11,10
19057645,2879084,16,16
604703422,6341407,12,12
84862981,910374,13,13
362997109,907624,9,6
61269810,806211,11,11
38047586,2879886,13,13
58106783,807038,13,12
32898294,446607,13,13
522830501,635739,10,9
