id,time,friends,followers
200058382,59562,9,6
298856219,29936,8,9
581475000,59849,9,8
445781524,58237,10,9
57491044,47322,13,12
152622828,267746,12,11
127745295,59314,10,9
32312058,58568,13,12
747206737,135963,6,8
58160473,59915,10,10
61036072,29683,12,11
60695641,283977,15,15
27609283,70878,13,13
5637831,72958,7,8
152524617,32223,10,10
29648576,88624,8,10
5966802,65301,13,11
58013280,66201,10,9
180723040,55775,8,8
215735649,0,4,15
60282931,167867,8,6
128781131,63352,10,10
601669462,64056,8,8
210247040,71354,12,11
51295600,78080,11,7
811925329,175080,7,6
67140527,61470,10,7
833353036,63529,11,10
363573991,32172,9,5
16746680,267704,16,16
31154439,60942,12,12
190060230,42368,10,8
229048989,63118,9,9
499449286,130998,7,8
91940679,99918,5,5
149061378,37248,11,10
52571646,900616,12,12
49201359,320445,13,11
51240925,68198,8,6
152592174,62148,8,8
280693712,251916,9,8
210196229,29728,10,10
328278654,59349,8,9
152921944,197323,13,13
24829034,61131,12,13
426971926,233588,8,10
833570243,62444,7,9
155153419,62842,10,6
166569788,55279,12,12
836611511,60450,9,7
58255603,73370,13,9
77139478,53540,11,9
166597193,47240,10,6
599246063,35549,8,7
581439228,37299,6,7
551769687,63833,8,7
581008001,75849,7,3
58525902,58183,9,18
836198404,58595,7,5
765594670,68148,8,8
163963797,165675,10,7
24316329,37196,14,14
25111809,270013,13,11
747277207,59545,9,11
207069988,58286,12,11
61265272,60542,10,8
115249070,234131,11,9
558746437,61419,8,9
643624755,63055,9,10
81568105,63668,10,9
104241470,60816,8,10
200042861,60490,9,3
299333224,88047,10,8
142729522,58608,11,8
582675378,88683,7,7
830254134,28205,8,6
45026609,58247,10,8
152450691,59433,8,7
152930886,198398,14,14
836611553,59474,8,6
152819764,65068,10,9
177041524,145233,8,4
128947197,35154,10,11
135200693,60202,11,8
637337280,29475,9,8
687028044,58384,8,7
25295531,37206,10,11
58468881,63646,11,10
152573221,28411,8,6
58262991,58480,10,6
155420423,58382,12,9
52609063,43030,13,12
836611656,68418,6,5
152725765,39933,8,8
