id,time,friends,followers
712440040,35815,10,10
741243667,9112,10,11
230170764,0,10,10
218432199,16156,11,10
30602800,6626,12,13
690709918,15212,11,12
138022519,20157,10,10
154977574,32212,11,11
214274398,782,9,8
328394955,2969833,10,11
421455673,3507,10,10
11286041,21491,10,9
149543613,166,11,13
132222034,64,10,10
161480546,44984,10,11
34755220,7113,13,12
121056193,2969751,11,13
18331928,2139,12,10
836079927,5768,9,9
528529735,3898,10,10
162742217,878,10,9
834157674,42922,8,8
128547423,2972763,11,10
368582251,297852,8,5
