id,time,friends,followers
368946245,122930,7,7
60283244,76997,9,11
319432942,108112,7,5
147923913,1575889,9,8
128389230,1187,7,9
673771635,14231,8,9
152503878,105156,8,4
49259451,12085,12,11
58247676,82662,12,11
601644896,69703,7,5
152573446,48908,8,8
152619227,406,11,10
152938361,82101,13,12
81378741,66958,9,8
320195463,75703,11,9
49282945,3934,13,11
522433620,90022,8,9
152595553,450,10,10
50848326,1661269,12,11
233935319,8590,8,10
581910846,82786,8,9
199702616,61439,10,7
833319439,68629,7,9
152510316,60190,8,7
58417920,21787,10,7
633989686,244264,9,7
316331272,34342,11,10
421493424,2655,7,6
50859726,43817,10,9
18658915,52873,13,12
152620774,4900,10,12
607349018,4349,12,12
57651283,1591229,13,13
54662878,1758,9,7
833356229,81091,7,6
152892471,231251,13,12
9429598,481038,13,12
833314189,82539,7,8
152701920,87812,9,7
152724807,81263,11,9
152934153,2333,11,11
13139115,1925,12,12
756503546,82339,7,5
58175013,82624,12,12
603507571,83197,6,3
753894340,3804,9,10
58406371,32962,9,7
756533833,9900,11,11
152956273,436,11,9
58383955,0,11,13
81379009,2335,8,14
114837266,44894,11,11
21290792,88861,13,13
49359041,71208,9,8
152576152,64388,12,11
152919949,98159,10,11
152681682,4348,8,8
58344705,81433,13,12
152603842,78210,10,11
231002305,54030,10,10
152788563,81183,12,13
756503217,38768,8,8
421465225,73731,11,10
6484720,410963,12,11
60939594,1630061,14,14
9606237,33306,14,14
687021287,120880,7,6
31907517,2471,11,11
