id,time,friends,followers
18195750,3710,12,12
31416817,66502,8,9
370840161,10187,11,9
96048497,9748,10,8
22763092,1534,13,13
215864105,1550,10,11
102658953,1607,12,12
155735905,1811,8,5
384279569,14263,8,8
163951384,2548,9,11
60912518,27815,11,12
86230590,18678,10,11
4725947,469,12,10
39657063,731,10,10
34175589,3148,13,13
26604739,5630,11,8
289186021,648,10,9
144539437,15303,13,13
13112225,23838,11,12
350315926,1791,11,11
26936479,964,11,9
50607282,21906,11,12
301565884,866,11,10
4770091,4448,12,12
58391084,3836,12,10
113479390,3101,10,9
38492061,2542,10,12
59438471,2222,10,10
249239742,4964,10,10
50633013,1070,12,13
32681871,7161,12,12
434648329,21102,9,8
745844346,1346,10,11
21917799,2273,14,14
206649866,3213,11,10
127978308,2812,11,11
383696000,14628,10,10
566012303,15408,10,8
45388790,1827,12,11
78641699,3263,10,10
171440228,3700,11,10
322901599,3906,11,11
165184502,4382,10,10
104635672,2514,11,10
33090843,378,11,7
89947875,721,10,10
477825721,405,10,10
32677910,3374,12,10
155611548,1100,10,10
549667740,756,9,8
177514838,5362,9,8
131923311,15274,14,14
692283264,12854,11,11
298803568,12848,12,12
27347760,1377,11,9
27228910,0,12,20
128068595,4432,9,9
155439709,1962,9,7
231557055,2086,10,8
39523750,2731,11,12
60975026,3808,13,13
144552803,717,13,13
347346186,2712,9,9
142705325,9058,10,10
185612667,28866,11,9
30711096,1010,8,8
12661934,2871,12,14
609804604,4097,8,6
5115830,757,10,10
36898433,641,13,12
445734294,3393,10,10
836610593,2063,7,7
835805150,2782,8,8
72228195,794,13,11
289193007,24481,11,11
131807161,616,10,10
298806366,1368,11,11
10976515,16818,9,9
4581547,1894,12,11
836611780,2819,6,5
258128083,1391,14,15
59685271,1930,11,9
448195436,3656,10,10
105217983,3190,9,10
364085290,6005,11,11
333373111,4060,11,10
546609795,57531,10,10
153614059,4442,10,10
29564817,4093,12,12
299476735,1183,12,12
836611640,88758,6,6
155642245,1096,9,9
10504086,1550,11,8
163982977,780,10,10
29435567,18078,11,11
114404227,18147,9,10
123455557,15709,7,7
578992083,5893,9,9
225291686,1240,11,10
