id,time,friends,followers
582378605,35131,9,11
152921268,44480,10,9
135200761,59990,13,13
152796480,37718,13,13
36018550,45543,13,13
29285703,114996,14,14
394912358,22206,9,8
140240290,44397,13,13
75359772,37552,11,12
152921984,35703,13,13
152679366,137993,12,12
25592731,19469,13,13
85052936,160060,13,12
128503722,73568,13,13
120291138,24987,12,12
152682121,31495,11,10
152601658,176413,13,12
58303829,66494,12,12
152798220,22276,9,7
152620994,69636,11,10
152941918,170923,12,12
152602140,31307,12,11
58387337,20803,13,13
152914331,37168,12,12
32766526,80440,11,9
152893066,165332,13,13
27554757,24247,15,14
152619415,53809,12,11
152855115,58887,15,15
86582627,27388,12,12
54315298,28012,12,11
152564652,21223,7,7
152905201,51196,8,8
152941712,19337,13,12
152931553,58943,13,12
152934631,57544,10,8
152933687,60042,14,14
152619124,35795,13,12
152937316,176164,13,13
152934052,31388,12,12
152724799,41844,8,11
152694280,24459,12,12
50634709,27563,13,13
36795779,21492,13,14
113445298,58834,16,16
152670798,33156,10,10
152602339,73375,13,12
152885177,27595,11,11
152630303,36033,14,14
152662714,35866,14,14
152921577,31309,12,13
152787344,84586,12,11
84345122,27095,13,13
45544578,34108,12,12
57649498,70356,11,10
634078906,43537,8,7
152937214,19114,12,12
152896722,23840,10,9
152912928,27327,13,13
152713999,20232,13,12
152628164,73927,11,10
93166047,67527,10,8
57650857,67484,13,12
152928846,23182,10,9
152919415,19529,14,14
152622195,65056,13,13
477846837,30799,8,7
152623112,31064,14,14
116339408,29914,13,12
101697475,30445,14,14
152882652,20005,12,12
152603675,27521,13,13
152930341,44569,10,12
60951486,113402,9,12
152787993,29816,11,10
152796482,45066,12,12
152679317,50395,11,11
152726058,19877,9,7
152785435,27808,11,10
57590819,27524,12,12
152660877,24887,9,9
152891835,165832,9,11
152817535,51175,9,7
52209586,0,12,15
152623507,147581,10,10
97409748,25382,11,10
152727117,61216,13,13
148417849,58252,10,9
152898817,41014,11,11
65268986,19774,15,15
152891872,21070,9,8
806174286,69407,11,11
