id,time,friends,followers
5535540,207398,12,13
105460523,252385,9,9
152621620,208421,12,12
276774198,212925,9,9
581724335,203351,8,9
82644668,288655,14,14
128294145,389676,14,14
80783824,439175,11,10
128452432,215912,9,9
83237416,317181,9,9
58425181,214220,17,17
152919886,278002,11,8
637098194,212360,9,7
164374424,216415,8,8
152695831,214389,12,11
26125089,217231,13,13
581120371,348489,12,11
398950795,213765,9,9
601628272,482009,8,7
581220356,456506,7,8
138939996,216272,9,9
442176218,331514,7,6
57644297,181528,14,14
163552958,309127,14,13
116272003,320739,13,13
14662169,276252,11,10
7368192,915171,13,11
42593785,212240,10,9
580908799,348973,7,2
31567629,619557,13,13
544847419,612135,8,2
9225899,454641,11,10
520561553,212888,9,9
97087922,317101,13,13
581870267,180683,9,10
298857898,219916,9,9
476382430,246627,8,4
152680991,288865,13,12
25718865,212849,8,9
92267941,207603,11,10
836611812,192963,7,3
127290864,0,5,18
3956336,341316,12,12
57647789,482021,14,14
554061497,183000,8,5
149532916,224294,13,12
189577180,214204,9,6
152847380,181893,11,10
582792824,182039,9,5
138761781,564975,13,13
1838934,212053,13,18
152838839,252222,12,13
67521449,214409,14,14
152481262,259971,9,9
485471752,217385,8,6
164658548,213712,8,9
489358706,522057,9,8
581027819,259566,10,11
132232684,215561,10,8
580972403,227130,9,6
6490448,207253,12,16
152816212,212817,13,12
60456342,223673,11,8
51077807,212181,13,13
119291457,317536,14,14
422193973,214044,10,9
49465821,212323,10,9
8443500,199410,12,10
58151947,180188,10,10
206627190,212462,10,8
48837192,295798,14,14
36033898,180129,14,14
38369045,207408,13,12
152892275,278621,10,8
54239475,481322,13,13
13869906,698745,13,10
44874615,464588,14,14
122920597,212133,10,7
67498742,212468,13,12
18061600,234616,13,14
581066797,191323,6,5
67595076,182405,14,14
210238514,214506,11,11
152727843,221134,13,13
74870976,180160,12,12
44516846,414502,13,12
46912418,209711,13,13
58106803,193961,13,12
57649212,294696,13,13
