id,time,friends,followers
152622270,96843,13,12
121515053,202704,13,13
634000869,158469,8,4
152699999,104915,12,11
30910281,112926,11,11
32289461,86136,14,15
215756441,178892,9,8
57649926,163565,13,13
58414250,104607,10,9
130095463,91702,10,11
152839813,97217,10,9
152956087,91970,13,13
152812864,157496,8,5
163536831,105687,13,13
152677328,151423,12,11
581158416,103045,7,3
214733683,177510,11,8
152785290,138528,13,10
834036505,122969,5,8
152577705,132861,9,7
152733097,88247,9,10
58411853,98234,13,13
534780178,94985,8,8
52569322,118210,9,9
24118536,108917,14,14
111945353,104716,11,11
152905359,184329,9,9
51543239,181405,9,7
129076616,105077,12,15
15560449,120787,14,14
58050603,99379,8,6
216437340,119035,10,7
812464890,93828,12,12
152921353,96006,13,13
8595348,120637,15,15
24449824,205691,12,12
210230961,99308,13,13
102818509,118307,11,9
152731137,148276,10,10
152660607,88870,6,6
57648028,104043,14,14
152934781,143194,11,11
834157714,99670,5,5
152891650,83549,9,9
152857013,210449,9,8
152821165,249112,10,8
177214774,86781,11,9
152693003,100140,13,12
42153787,165663,12,14
152663236,108514,8,9
124007328,105633,13,12
92447164,95379,13,13
26264918,205649,10,10
152566799,205260,12,12
58346925,105756,14,15
58149678,209214,11,11
152884302,104682,14,14
152694620,85144,8,9
102820218,88581,10,11
152941166,166325,9,10
152595856,93072,12,11
25915567,96993,13,15
581427698,163836,14,14
152850155,100254,12,11
16935891,97440,13,11
152619690,86723,12,11
17496940,132899,11,6
534396744,85296,6,5
486782601,99952,7,6
35195099,84515,14,14
93736621,107821,15,15
152928063,104799,11,10
152449876,98376,11,11
128204179,147850,11,11
152935029,92934,12,12
13008573,0,13,16
152688067,98307,13,12
155852614,124581,10,10
98719921,206008,13,13
758017462,106022,9,9
57645530,163024,13,13
12023848,204573,14,16
152856733,102023,11,11
59129077,122321,10,7
362983518,89649,7,7
31307978,205003,14,14
836611680,90334,6,4
110769751,120254,8,8
22056796,12887048,13,13
58019433,90739,12,12
129009387,237882,11,11
152595051,2902809,12,11
152931709,1518832,13,13
35430918,100360,12,12
