id,time,friends,followers
833875545,34939,8,10
746034765,23846,7,8
22878468,35367,10,8
144552578,112207,15,15
451391461,27257,11,10
449823152,12194,9,10
228418097,35304,12,10
60912518,14735,11,12
299307281,11939,7,7
833431211,13575,9,9
29220506,11854,11,12
747360673,19585,9,9
701081684,23158,9,8
22282354,38631,11,10
5551157,14768,9,10
7440701,39720,12,9
201277631,16117,11,10
163980582,13822,11,11
365059496,12513,10,6
143603942,22774,11,10
199938174,49259,11,11
149294537,45099,13,10
434669357,17275,9,9
11486796,39114,10,11
155993626,20268,9,10
199941065,13213,11,8
448735980,81373,9,9
50706428,14902,14,14
323101081,10595,11,10
122557323,12092,11,11
480150134,11752,9,9
36278199,21435,10,10
258214277,18285,9,10
820968434,15293,9,10
30013298,57546,11,12
59575779,16346,10,10
155596107,21111,11,10
203537006,33253,10,9
434656253,22751,9,6
3551567,17719,11,10
681546875,14118,9,9
258375878,26817,10,8
217182819,18023,8,8
144591961,35669,10,10
124769005,25656,11,11
431100606,28715,11,10
30417848,13284,13,12
20258338,11215,12,12
578757007,13278,10,10
453231155,43064,10,9
131100604,16502,10,11
18094439,20258,10,9
134757566,44522,11,11
215942157,30191,12,12
12605634,27534,11,10
50645000,45526,13,13
513011522,17359,10,13
134290061,39844,10,10
39903982,22970,10,9
266754074,13074,12,12
199793744,74400,10,8
155594909,35875,8,10
612910673,25412,9,6
32282788,33264,10,9
85169961,19577,13,12
40165797,58912,8,8
395948627,29179,9,9
10976515,13370,9,9
365908062,34153,10,10
18697458,36646,13,13
64446688,15137,9,10
128501942,35680,11,11
166746552,28643,10,7
5427654,25002,11,11
449997753,38505,9,10
313132127,34562,10,9
18438042,15553,10,9
130133849,0,11,17
12572980,10809,13,12
54237321,16145,11,9
579401925,11236,9,7
34410915,20981,11,10
155573434,29797,11,7
44752178,84983,10,8
34307702,23073,14,14
53024198,20557,11,9
434657931,17999,11,11
140502756,14994,13,13
40040359,15629,9,9
84864604,40858,13,12
102956914,19836,13,13
212895010,15770,10,7
48650711,14676,12,13
27328225,27994,13,11
32091104,20636,12,9
225291837,23436,12,11
34853764,24441,14,14
