id,time,friends,followers
634025072,214,11,11
28662954,67,15,15
152595999,1980,10,9
175145531,234,13,13
298830158,82661,10,10
33213842,6232,13,13
538553862,53115,10,10
57644404,50,14,14
57649680,813,15,15
37642627,5657,13,11
210186179,23,12,12
57599468,50114,13,12
155874025,1235,12,13
44759945,8282,13,13
505473982,1526,10,9
582668888,1372,10,9
124518677,5568,11,11
56946171,7695,12,12
128732880,1427,14,14
138582357,358,13,12
210209736,5120,13,12
34196222,1531,15,15
11300870,1825,13,13
57643578,83,13,13
67521681,7457,15,15
58415696,7072,12,13
215713841,9938,12,11
581144197,411,12,11
134515296,64,14,13
581480180,7321,13,12
57646137,2358,15,15
152727920,3653,9,9
3363231,825,15,15
84590162,3604,13,12
129267210,3512,14,14
57993963,706,12,11
834883746,7914,8,8
168896673,18402,11,9
177184544,7920,13,12
582148461,1547,11,11
152878781,1898,13,12
572498570,12950,7,7
61933146,129,13,13
581862766,3946,10,10
152797276,2109,13,12
298837837,4887,10,11
152579873,1396,13,12
152808701,2828,13,12
581976811,7488,10,10
582399024,2337,10,9
210186850,1466,14,14
152603324,4198,12,12
129633327,2347,11,11
135048203,7030,14,14
65504587,88,13,13
152919221,56,13,12
152700797,1494,12,11
65328826,8035,13,12
152956036,790,11,10
57565582,3361,13,12
58084784,0,14,14
479949175,18389,10,9
210190999,7810,12,12
833343668,1696,7,9
31383610,750,15,14
152702364,1513,12,12
