id,time,friends,followers
42152481,34309071,13,13
152579234,552,13,13
44758877,7974,14,14
601733059,31727326,11,11
152920268,31520916,13,12
152930953,22479380,9,9
152955064,11659,12,11
152684448,31544492,8,5
130775715,433038,15,15
58424335,6570977,15,15
152845045,22741120,10,13
152907181,23412,11,11
152838713,23775206,12,12
18875682,19106,13,13
152907412,31543824,9,9
152955002,5087,9,11
44759369,15957,13,13
57650710,26779671,15,14
175164167,38423,14,15
152818221,22742093,10,9
152620293,31519985,12,12
580920562,31700786,12,12
152726106,22740532,10,9
57649555,31701292,13,13
152881097,3466545,12,12
152906235,909,13,12
152929311,20484167,11,12
152940818,97951,12,11
152940562,31543767,9,10
152891630,7187444,11,11
152626866,34309075,10,11
152603120,33974355,10,9
58159321,181,13,13
152692454,31700540,12,11
57645542,0,15,16
152899189,7949,14,14
152821477,31379139,12,12
144697266,8911713,13,12
