id,time,friends,followers
581316221,191536,7,5
581410617,138431,7,6
54410234,540504,13,13
90428376,140745,6,3
130133712,12491,10,9
52505154,14501,11,11
57611035,102459,8,5
299324825,73714,11,10
638996407,14532,10,10
30222585,539236,16,16
57609183,16928,10,9
22004315,46277,11,10
56970728,13847,13,12
130237360,17168,10,11
52584220,12211,11,10
58001795,94635,10,9
42145823,72667,7,6
45808437,66018,13,13
692807534,16029,8,9
498193614,25305,10,9
9116942,162132,12,10
19895199,94207,12,10
541460250,19365,9,8
298863172,539443,7,11
701179924,522632,4,4
295347208,163842,10,10
57764406,542250,13,12
85052921,573308,14,13
9753960,11982,12,12
669637914,84311,10,9
20562944,76912,12,12
12331496,12360,11,10
54362560,16721,12,12
19559757,17344,10,10
44110361,555671,9,4
152812168,134459,9,7
11490072,101709,11,12
126191432,516076,13,12
56866607,38722,7,8
57608010,29750,11,10
45161093,13948,12,12
57584615,39731,11,10
911117,32081,11,8
57983090,258625,6,8
421496881,542025,9,11
205890931,37800,6,9
152595365,49555,11,11
58024780,539833,12,12
833329544,21937,6,10
130506811,11981,11,10
58056856,70462,10,7
81377477,24027,9,9
54609162,404358,10,8
129653522,13669,10,11
205891062,14844,7,12
2349768,29444,13,12
259750884,540566,9,9
152571672,612511,11,10
421520356,1123381,6,6
692806143,21900,9,9
142748254,542494,9,9
357620177,16219,10,10
45161916,380196,9,10
685592477,27371,12,12
359366719,93768,12,12
58304914,15059,8,10
210216012,601634,13,13
57771013,31839,10,10
224856260,65641,8,7
21626784,161760,11,11
303024110,87697,6,8
671998129,18308,10,9
58285016,13771,13,12
52583613,13245,9,7
677189348,521607,9,9
25436144,12174,12,12
58136688,19842,11,10
833310558,540389,11,11
155915136,136520,10,8
4618708,24413,9,8
127279065,39393,12,13
103253808,538733,8,7
648058230,16504,7,7
205891066,11703,10,10
54384594,31735,9,7
213890920,540605,11,11
303951634,453409,8,7
77575170,436828,12,12
57605722,13382,12,11
27992331,169776,12,12
45163601,81812,11,11
2347968,66464,12,13
69274499,25387,11,11
127261426,0,12,17
