id,time,friends,followers
823769687,384277,12,12
449454201,289805,9,5
809443499,148726,6,0
58308840,202558,12,10
154942971,145518,11,9
833297606,384871,11,10
451105578,312991,8,2
836611477,3225723,5,4
673771635,1689349,8,9
578828359,295310,6,6
833297592,653323,7,9
83255181,214382,11,9
57645847,643214,13,13
77936521,201151,12,13
123026300,239547,11,12
578952534,147189,7,7
836611635,456575,5,2
836611629,447153,4,4
462071956,158987,8,6
571777762,164107,9,4
298832389,2079712,8,7
166128491,196065,13,13
127396945,0,6,20
834521246,279447,8,9
119712256,403903,13,11
538489034,155451,7,8
163354611,1683207,7,7
128501562,350999,6,12
814940801,313347,6,7
702335390,162398,5,5
836611509,250806,4,0
316242082,199557,10,9
123279386,145372,8,8
302057359,151051,8,7
55665383,548271,9,8
19300291,196937,11,11
39441783,210852,12,13
642589906,157337,8,2
129267663,228946,5,12
695388293,280931,9,7
578724006,299394,7,6
578971582,144686,7,9
459542017,143679,9,9
273449615,187901,9,6
210199816,994623,14,14
836008334,318447,6,5
501461862,230129,7,3
579042244,150211,7,7
300423276,239265,7,5
806260163,245386,9,11
814937635,304414,4,3
55001768,230715,9,6
578873079,346834,7,4
578866356,285016,6,3
302799836,181202,8,5
27971924,1719132,10,10
103213573,649765,12,11
81483653,154816,11,9
72052518,200453,13,12
97886180,309453,11,10
14805784,196683,11,11
217178738,196002,14,16
833341303,151730,8,8
228006054,184759,8,3
124249900,372747,9,9
147953070,455163,11,7
797488047,1398475,9,6
105768279,1684473,13,13
421460327,254392,6,4
833313833,142602,7,7
14179330,247749,9,8
2255032,162040,8,8
127712320,159666,6,13
25373951,397912,12,11
129366494,333341,8,11
449602531,150241,9,9
28408765,646533,15,15
578726056,302187,7,4
681119556,141042,9,5
177049455,495277,12,10
1422270,213261,9,6
745844085,205442,7,4
152513732,1695475,12,10
219750146,166617,9,8
137105296,174581,9,11
232778984,272951,10,6
579056654,281667,7,3
745783629,213358,10,10
350149104,233259,8,4
152534704,642571,7,9
83559724,202848,10,11
529458228,148840,9,7
836018929,194640,6,5
4801210,211184,13,12
299691362,245916,10,9
833313836,143103,6,6
690107141,837249,10,8
449079319,140707,8,6
129629592,228260,7,9
