id,time,friends,followers
806257612,79215,10,9
7530517,79547,11,12
215749918,122636,8,7
152687282,85973,11,11
164374623,89484,14,14
5733009,72318,14,14
47689681,80209,14,14
129615396,85153,15,15
581744570,84077,9,10
123996288,78594,13,12
580952884,67849,7,8
581212405,64463,10,9
668759115,450892,8,8
57647772,101242,14,14
152817590,131525,12,12
152953640,73601,13,13
152448688,80744,13,12
152929683,207354,10,11
152856518,129803,12,12
152726971,270918,11,11
42014436,118621,12,12
581681909,207252,12,12
57645600,72213,16,16
45542773,81632,13,13
152836004,85293,12,12
92081322,450689,13,13
36871474,81467,15,15
37555957,266058,13,13
152435224,81260,10,11
50615025,278842,12,11
152907798,101421,13,13
34154346,81784,12,12
130523993,451521,12,12
57648781,206984,10,13
57646504,101856,14,14
152571871,1155055,13,13
49363307,171808,10,9
152808280,267120,13,12
155843305,210431,10,9
42113947,77998,13,13
152630232,101320,12,12
152601530,88167,8,4
152891650,74420,9,9
152933302,85268,14,14
152879629,75628,13,13
110951546,63854,13,13
152816678,87850,13,14
210208354,74825,13,13
35613780,73110,13,13
57643709,158271,13,13
692966532,77781,8,10
58163904,81980,11,10
4806761,142724,13,13
45227967,0,14,19
581882957,63984,7,7
152602314,76689,11,10
152631899,72412,11,10
38950271,82063,12,11
582018239,128398,9,4
152499893,71926,8,9
18425050,118096,13,12
29379263,282368,13,12
210223015,61984,13,13
3323934,81157,14,14
581601913,177011,12,12
834362066,77248,6,3
152627543,65465,12,12
152878606,74877,10,9
138296259,106341,15,15
72810656,85487,14,14
298858915,78914,5,8
581142163,91509,11,10
152815768,72615,12,11
421456346,62960,11,9
44758756,101301,15,15
57650559,88026,13,13
44759999,88282,13,13
198437088,126603,12,10
35557456,81558,12,12
152631327,169165,12,12
39231186,64418,13,13
152919087,71934,9,9
57646248,1155041,15,15
35586982,89546,12,11
152839479,270821,9,9
57647998,74465,15,15
50954473,267678,11,11
152880420,88451,14,14
836611720,92634,4,7
152931709,78560,13,13
7828296,64536,13,13
253965887,169090,10,13
35336765,64304,15,15
51039327,72586,13,12
298850316,101456,12,12
210221105,450268,12,13
