id,time,friends,followers
765134192,14292414,9,10
791704922,647967,9,9
65318053,21520,12,10
152524209,7110256,8,5
136042638,2810994,9,11
252043380,5009460,14,14
60319879,22271,12,11
65210413,6842333,10,10
152573184,6025418,9,8
642279279,15118168,9,10
320117531,6338246,10,10
54410484,87,12,11
99135120,3143401,11,10
531576782,7229888,9,12
57430771,21626,10,7
224315888,3899769,11,12
76738054,4914358,8,8
29508532,2059689,11,9
377292129,5581420,9,8
4998125,3526069,13,13
91989902,16518,9,8
446177940,2760429,7,10
131747568,14740876,11,11
20892545,0,11,11
830325068,3754056,7,7
55254091,4517729,9,9
421492442,8089578,8,5
252087120,8134587,10,8
58425588,3016590,9,10
122504937,9003938,10,13
37603457,28,12,12
