id,time,friends,followers
33549610,1036033,14,14
152154120,1628429,10,8
152816459,1037226,12,12
89078003,992370,9,8
534451827,1882710,12,12
152633993,2610877,13,13
58298201,820389,12,12
582393326,890213,10,11
152734977,1040326,14,14
812519890,1596063,9,8
45163565,920194,13,12
834213965,1733125,5,1
152597012,1044687,9,7
58035414,1148658,10,11
152840286,1154653,13,12
76346349,1265069,13,10
806266657,958458,7,6
2492319,1207808,12,9
529650174,1116059,9,9
115793250,1340035,12,11
152921042,949093,9,8
57643292,1043340,16,16
2481606,1022925,16,16
155855034,1580543,11,12
599261813,1031974,10,10
359356370,1051211,13,13
57651703,1031114,14,14
48495555,1129069,9,8
79483698,1237155,10,10
152662493,1029395,7,7
305773549,998755,9,12
114837199,4088793,12,13
24572495,1155742,12,11
57605838,1044091,12,12
152889266,1052953,10,9
562752,840780,12,12
107668371,866235,12,12
58009113,1028869,11,10
105228426,1467449,14,16
152955772,1044392,13,12
801409626,977917,6,3
31973997,1105274,12,10
189171482,1057834,9,8
113045216,2419457,11,10
61007285,923654,10,8
28548915,1031339,12,12
834430700,953740,7,5
152926799,820961,10,10
118963078,933314,11,8
37917756,994008,15,15
163902706,1110026,10,9
413510016,1023732,11,11
101699854,2540016,13,12
152658969,1043086,14,14
57644912,999187,13,13
581750806,884772,8,6
155880633,947041,12,12
149164484,1829697,11,11
6579930,0,12,18
152921998,1060763,7,13
152578745,937314,11,11
173333140,1802598,8,7
155839234,1427236,10,8
152896317,1910610,11,12
633957971,1967703,6,2
152580241,819420,11,11
10939181,841010,12,11
78412787,942687,9,9
77740734,1029365,13,6
57645710,1666532,15,15
581676621,2510064,12,12
695514337,1073102,9,9
131578327,1073628,0,18
68003768,968959,10,11
152581492,959494,10,9
152694690,1223851,8,6
349480287,1739586,8,6
67557071,1040732,14,15
612550003,917319,6,8
128906666,1329419,7,6
836611364,878380,7,4
152890931,1018796,12,12
33158414,905112,11,11
48733113,926514,10,5
603170946,984097,9,8
107816358,1031246,11,11
58170290,1307187,12,12
210268886,1050742,15,15
183935234,1040004,10,8
