id,time,friends,followers
836111105,6571,6,7
140137165,1556,10,10
517095669,29620,8,5
165141488,17381,10,9
365174994,30363,8,8
161889272,17326,8,8
834913581,31179,7,5
124177398,77319,10,7
152565431,59599,10,6
118448481,45055,9,7
642307959,6251,10,10
49396482,8107,9,8
327244684,11536,11,11
695225651,6463,7,8
404081722,402982,7,8
337480866,18449,8,7
347411173,26528,11,10
542775345,2695494,5,4
499714690,17577,11,9
603845503,458090,7,8
188795482,26123,10,9
694198706,1762,8,8
384151036,6853,8,7
421456207,3507,8,6
833546925,41869,5,5
368225834,12723,9,8
33516073,227762,13,13
161926008,1597,9,8
369686742,8738,8,8
833621601,596299,3,1
322923045,19279,7,7
636507083,1338244,6,2
182194096,610422,10,7
499708116,9000,9,5
319198854,4074,10,9
692594652,14361,8,8
233240822,5250,8,6
178641782,19617,9,7
162010807,10174,9,8
127996398,0,7,16
162996931,50417,9,7
142798795,62900,11,5
166573209,20561,9,6
131705187,24067,9,9
729796096,3432,7,7
456557442,9943,8,6
327071151,2046,10,9
743556161,12548,6,6
780275054,4710,5,0
695364467,13354,7,8
104205763,13934,10,8
501534038,5692,9,9
695771993,18833,5,4
696386576,18834,8,8
738128732,5162,9,8
54256952,27483,11,9
614266638,49245,6,7
836108445,22852,4,4
548434407,49611,7,5
693474973,4316,10,9
642889763,2872,5,1
134850079,6914,11,11
836110208,1288,7,8
243293979,72357,8,6
506085089,144635,7,3
7082392,1307,12,12
647505785,6861,6,4
836108212,39348,3,0
486714529,4374,6,5
693064751,4120,7,8
13214046,98545,10,7
369030890,2605,8,8
807808375,7337,7,6
140174891,26225,9,9
178780929,5263,11,9
111402128,15242,11,11
148001356,93264,8,4
364582456,3682,8,3
262528127,11838,8,5
836108414,2018,7,7
83171621,8226,8,8
166391050,1037465,9,10
50485141,2073,8,5
34465794,30793,10,9
737453782,133000,6,3
262810949,20457,4,4
836110155,18805,3,2
539234043,272783,8,7
437760532,1377,7,7
365068587,283838,9,5
162844662,15437,8,6
527991756,15499,7,6
178680380,7132,10,8
